year,Aruba,Afghanistan,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
1991,,,,-21.100882613926665,,-11.079810467036797,,1.5970325377551893,-19.375078428911998,,2.4896065844942967,-0.13269703096420216,-0.8674297313160011,4.453592814371206,-18.58780507602711,1.8691721049252834,-9.339744710054,-12.901139541492897,-5.564602947808871,4.274134119380996,-10.63548424266871,-4.216433741755495,,0.0,43.62288020066521,,-5.4862741875864955,0.7630295591016107,-0.8538385826771986,26.505082095387003,-7.964590626337902,6.5006429758804956,-8.535979638003198,-0.518696380280101,,1.7461564194580959,,4.507739520214297,3.026032186587802,3.0256313746067,5.358981566462896,,13.584634057499699,4.659159710165499,-18.084635122823702,-47.825822220940495,-4.645069289580007,,-7.133757113801195,,,-10.0086032892412,5.5980697910089035,-0.48757724807669334,,-15.47288184067471,6.218427163321099,-3.714815596609501,5.518057633309301,1.9168403110656982,-1.7378833210827977,1.6834207137348969,-0.4652924802834981,-0.0873014937158949,2.1525271935443975,-7.911111111111097,-0.5362653165828029,,-3.9571015942497993,,,-0.2672221848165002,0.06399611977829878,-0.9493780135559966,,-0.313912641235504,,,13.991980040690102,-0.3818965655604991,-3.6458333333333,-8.561257146670503,,-0.2547051465819976,-5.225107587453401,-27.80863558434482,,-10.193508610204406,-17.146805545447307,,-3.6150442998626993,,-17.980031565980013,-0.19338285313619608,6.799571256850982,-6.9487509449355045,-9.157010097949701,,-19.184599214471397,-0.8252628623875005,0.19114715184499786,0.051515683507101784,-2.3913403130747994,4.622042705164105,1.8629572539394985,-9.4888244911579,,0.0007549899358796353,,4.717823961839301,-16.545531075731404,-1.2103195168144396,-1.3215071473710012,-7.874518444707601,0.19358137662180042,-1.1841114859157997,-22.481406355645703,1.4982021160396304,,-1.5144345763264973,-1.2972972972972059,,-72.781475409836,-15.873530350737504,-2.2719296473003006,-108.8088762479675,0.056989110046300695,-12.274868683583401,-67.3970005882374,,3.066473666629598,,0.38457245096469883,,,,-10.113738602640009,-1.0155370199796998,0.03751125580369674,,0.07313378239879853,,11.700344482220189,,14.864367662307302,,-5.141759977322202,,,-3.811901528074701,-5.931466996567906,-11.9350681025679,-2.9197550902108986,,0.16422570928829927,-2.8248966942148037,-15.0444444804223,-10.493880280543507,,-9.5392594358167,,-28.466867720551797,,-30.930622014836796,-0.7355873358214993,-3.743550258727602,-6.035726445060401,-3.660341612148912,-0.46954388154769866,-5.878817523928994,-15.709223138359103,-6.255845903883499,11.4721296924852,-30.684005705818002,5.108623820854596,7.73003479363669,-11.6935525561182,,3.6871273052773006,-0.14077028350390108,8.324160704457903,,-1.5548696844992982,-11.542045992074122,-2.2544807810717984,-2.9904383855590986,,-9.890170845351705,,0.2887472543583005,16.78289961068269,,-7.271481640039394,12.544817918411596,,,0.06809557876280081,-26.67380710086593,,-3.933935296519895,0.2860207365033993,-10.738764897742843,-0.8473089204035382,1.9174994963231953,-8.401277181607767,-7.8250172490478,13.204393018839,-42.8653558698402,2.2547023610562995,-13.301884126975402,,,,1.5094505362798962,,1.4208872165418036,,,,-4.681433705150901,7.391936743677107,1.0997925025915016,-11.377316559742106,,-32.935457805161406,-7.668729378233699,,-12.4462751970092,1.9168403110656982,-0.6902263624475999,-8.0907961512182,-6.5425159433810975,,11.864406779660996,0.276552331089599,,-9.5392594358167,-37.655473362425,-0.8473089204035382,1.4208872165418036,,-4.954775206171895,-2.7937514451683043,,-23.377088448299798,-14.473341242262936,2.1707186748596996,0.43990176341900167,2.8324318557994026,-0.4646378794597883,,-16.28829719202379,4.960724176392802,,,-5.116873718304692,-15.132982506044705,-0.1261391632322031,,,,4.145276044938598,,-3.284610323250501
1992,,,,-83.78628925465809,,-3.0874155461178923,,-1.5346056422782395,-21.4352493632935,,4.168214880193304,0.27246472871889793,-1.319632150537501,31.607228065807803,-20.72777036783623,2.548573379694197,-10.262449705563693,-10.681055639955298,-4.760651681708788,-5.826693227091596,-12.36005373936409,-0.9675136699903959,,2.1739130434783007,-3.1998068073212025,,-9.0193352359402,2.4831549235301686,6.745017884517104,9.963316214233302,-23.9173682363407,6.6078716034705,-9.4976760862993,-0.3409127411422972,,2.990372962759494,,1.6695333080095018,1.1707228970936985,3.7939085189943036,2.2314523240649002,,24.243487957238596,-0.5744819529216016,-18.084350684750504,-49.373874793581095,-5.555728777183006,,-1.3103334051639983,,,-11.183086813059397,1.1967429805727008,-0.5014511826844981,,-10.913712049849003,6.906796909865896,-6.857300909519395,1.450104322646304,0.8132300079936989,-2.4287636128894974,1.381987384098096,6.963030889717203,0.9454832930099073,3.460936630417695,-2.5161754133715952,-0.23562890666379843,-33.5299766771848,-3.602744147637903,,,-0.12040114031079696,-2.5783046858522987,0.8468778750207058,,0.6695060845299992,,,12.282263622606791,-0.7200844578007981,-30.630026809651504,-11.541684877135104,,-1.1986658395022012,-6.257670308690599,-45.20939592287044,,-9.064914263728,-12.593243258089096,,-9.230270207130097,,-23.47620918389201,0.18837348336450077,5.20015363076601,-9.439444353188499,-10.945738412026405,,-17.394665635871704,-0.21199633713800026,0.5037480105657934,0.2791355980144026,-3.6703690181482003,3.5142894427767004,3.1874929055022,-10.915419484392702,,-0.7472451917862877,,7.256804789616602,-14.0687459138919,-0.7563305545034041,-0.17878247625320043,-5.957589687756499,0.044668207050701625,-0.9452386570121973,-31.512392927994703,2.0543542768310195,-1.326699834162497,-0.4101217225585003,-12.019425333872896,,-102.3299999999998,-5.092039103923497,-0.6146483688164004,-13.747532588217105,-0.9332945339288994,-10.079247760333896,-61.142846119184405,,5.120008384865304,,-0.6576476911625999,,,,-9.263008396761695,-1.6220607749361982,0.3639182272774981,,2.1559358267447983,,15.6465724262155,,17.181273620073497,,-5.919006945797001,,,-4.165309770930998,-5.279428077983297,-5.450359690114503,-5.040007018162001,,0.5231168519204985,0.9438175076575916,-18.243798342073998,-6.946240119776704,,-8.470809953945597,,-7.429660398505799,,-37.87572293526004,2.4160069607595993,-3.242332744459702,-19.249608575454296,1.3564991173464875,-0.5153534411955025,-5.9520145710091015,-17.970913329149397,-5.105680362453699,9.722112287555897,-36.0151717983043,4.7524618963620995,6.6055174500334,-9.775960878607403,,3.149294695857499,-0.06297616815200158,9.168946719856287,,-3.153085105065699,-12.165798509057893,-2.9502806178466994,-4.898417309196301,,2.147762254321499,,-0.7470228652525002,16.355269050947307,,-7.389936670718406,10.170464834585495,,,0.21516565192230175,-23.69283163733426,,-8.407417236117507,14.067859021567607,-12.69463065335518,-1.5303436832817017,3.121578541574607,-9.17813037760556,-8.392739168436403,12.139632266527997,-28.365341267694497,-1.310988807123902,-16.409414711974105,,,,0.4154870539039983,,0.344741431161701,,,,-6.582292092075001,5.531337221108501,1.1431014509576976,-18.743705401190503,,-33.0994957680533,-11.3750235449237,,-13.7230672505449,0.8132300079936989,6.009452343592891,-9.217105225071304,-4.009694356569497,,28.9375,-0.8827575597521999,,-8.470809953945597,-25.34688749038679,-1.5303436832817017,0.344741431161701,,-6.9299128835967,-2.9528941765261028,,-26.911739585569002,-15.529966441569709,1.9909592171277986,1.0202836328526992,0.8221060035997994,-0.5327646910960571,,-8.534582247189505,-2.4731603639662048,,,-4.085693489849099,-9.666831527359399,0.23973999379580135,,,,3.9200152193118,,-9.257967469672703
1993,,,,-48.5606731436399,,-2.9641964869745046,,-2.4044483803673096,-13.535194540122909,,7.62093792485841,-0.32093642166040226,-0.33725447023440225,-18.5656050955414,-17.779074910058547,3.2027453198623945,-10.453033060149401,-11.721997390689962,-5.08704499839876,-7.627969220475094,3.14529739681889,0.5734152652004951,,-15.736040609137092,-3.493696842013101,,-9.305592561975903,1.4072241820953408,4.486746987951804,2.9996985227614985,-12.525208769187689,7.983389391491599,-5.789512928641898,0.0345148051055979,,4.379462450791003,,-1.8477033786800945,-2.6514887676418013,3.536383899263001,1.3831732445878,,11.496546862255006,-5.808480874005898,-18.0851229744693,-33.7847698507931,-7.312662303647315,,-2.5274102732441985,,,-0.43362678770890284,1.116645820673007,0.05014592578630328,,-10.165561839998404,7.527497346736801,-5.2242319771091985,-1.3550593775306048,-2.4713985678857,-1.7880194411266999,-0.08096553831750342,1.0844790167839058,1.197441436924894,-3.0995367591992995,-4.252577319587601,1.1481802722002037,-40.94661979890461,-1.5321188095428973,-3.8786949508027107,,1.1702359058563978,-2.797383363997099,4.597003780277298,,1.6800350926654026,,,14.246190483655994,-0.3671308853325961,-24.861406729320798,-16.161281991684096,,-1.5653712419948036,-8.245890825773898,-23.84742783197571,,-8.930363876849201,-15.781365269209104,,-8.372865938942798,,-16.724253771734013,0.5309699280826017,6.74622184509299,-10.802226556707197,-10.871511399623497,,-27.061566358691003,-7.1775032989819,-1.3129457175280983,-1.5041108775279994,-4.8126165246850015,1.473214316023796,2.986240955218701,-10.9541587644291,,0.01689512325815201,,10.119153132953997,4.779358968920498,-0.39359931651758484,3.011707892816702,-7.897658734867296,3.038962887438604,5.326328819203908,-30.195345814888505,2.141831771625161,-8.843731625831403,4.948778976044103,-7.6437522176779,-16.610110526444096,-82.69913043478229,-9.617523355037001,0.4262625987012001,3.4853352285427945,-1.320663349049502,-9.7055734840331,-58.00227700313814,,-3.3026146592370935,,-1.2516849346282015,,,,-9.545504588992394,-2.411381420112601,-1.4535264237084995,,-0.9658160312383046,,17.26998515386221,,17.870688501182514,,-5.546953620280998,,,-5.246503843137203,-12.596761683698006,-1.9407299118065993,-3.2653158921421017,,-1.3259631497195024,-7.552386997252292,-14.538594660639202,-9.281066839851803,,-2.904284382677101,,-11.077679837672697,,-35.83219904136188,4.645565165135803,-6.039040990081006,-16.0916685137551,-0.0998873363764119,-0.8608862755693014,-2.9177493607333957,-17.1541639717072,-4.248241207272201,6.413324974997801,-27.430113028513,6.283041717418499,6.267360299275204,-10.323652963877901,,3.651197162281999,0.2185956541664993,4.996252810392207,,-6.095127639608297,-11.561904083505993,-3.865236362412899,-8.447245324889103,,15.6972324382076,,-1.2252935528462974,9.221488408030105,,-6.9749372639023015,6.236851491200504,,,0.5189198006818003,-22.166111824936902,,-4.971101727907001,7.7107457291119985,-15.32851504913836,-1.224603170439602,0.8986579137072042,-3.0052898908979895,-9.108250782818999,9.884899477242982,-30.193144514848505,-4.294741474349099,-14.782684206798105,,,,0.215439884120201,,0.111446733428604,,,,-7.287504601887406,0.27288167411910536,2.6855489076627954,-19.091283944358906,,-39.494868871151695,-13.038633974211802,,-16.000441106564697,-2.4713985678857,0.7095324506377025,-7.710716151982101,-4.111537997184506,-13.086583882556003,23.323353293413092,-1.3829069789815005,,-2.904284382677101,-27.6553451244326,-1.224603170439602,0.111446733428604,,-7.520289163199905,-5.669482075765801,,-29.724502995011406,-14.114788583458488,-0.31293627295600146,-1.0736239081160015,-0.432935065051101,-0.9502579186094415,,-15.172740139432896,-0.2156492332189046,,,-8.7667018172939,-9.236016967682701,-0.04989970851429959,,,,4.526936502583798,,-1.7278309850769027
1994,,,,-29.135196040225207,,0.46827151223850194,,-3.07444841516468,-33.773285897609796,,2.4656606176504994,-0.515504866271403,-1.6700255669266966,-5.907099012543398,-18.209993484368198,3.6176184039331005,-7.7464420189659045,-10.825979947801903,-4.862777262005688,-0.6250000000001066,7.208368815880007,-2.3590058300091954,-70.9506488399528,-12.836508739391903,-2.606299894450295,,-5.534227359033302,-0.002802682727898187,7.090362837994,2.6749959955150047,-9.897298838354605,7.4641876410192936,-1.6192104550379014,1.175290402744995,,4.454038197606401,,1.711452651313298,1.3036821516101007,11.218145711377495,2.1417813752855004,2.7338663612570926,-15.702205912292797,-5.920813781000398,-18.08517041607108,-41.4708429594929,-6.260325980886805,,-1.2964691629751979,,,-0.3971837654705084,-1.1559768989280883,0.16353748189440154,,-11.196189260988497,5.923266888491,-4.740828435879898,-3.5229872973046987,0.4790331810276989,-0.12434235539490146,1.1205836697165985,0.6475739212912934,1.308537725540699,-3.2181113549137983,-5.485714285714298,1.3465387592656057,-54.842452369320995,-1.0222079593916966,-9.963612393755199,,1.3768322795346997,-0.8921251634550984,5.6430373888417975,,1.494405725391097,,,23.424593157244296,-0.02722502536249749,-51.358406295024196,-11.503880883765603,,-3.110183109730997,-7.436842926958498,-17.854963486546094,,-7.2719036008595985,-10.81109530521639,,-7.331002801203802,,-12.163893274906002,0.6329059839273015,1.1571917188289973,-11.290825887639791,-9.186250191137802,,-18.29218686442005,-5.658734788789502,0.048429127704999075,-0.204986042231301,-4.439396574721101,0.9216861284560984,1.1457546536717018,-9.322050758103199,,-0.3019745440258781,,9.4199000130304,14.963248430590198,-0.028450380498210907,4.964613376669494,-7.648535016508195,3.2871481134710017,-0.28768922911478967,-22.944299782592402,1.902828042637669,-10.052263590611709,2.8144364475194976,-6.306576144834999,-12.884113173536505,-62.4658666666666,-7.515129704061501,-0.5243045917054978,8.5230342218035,-1.456577307519698,-14.835388561882802,-54.53089800406562,,0.9180294973412977,,-1.198579219860397,,-11.8215011539716,,-11.805023105456193,-2.648204409703002,-0.21231143847470335,,0.7119275795473925,,19.411356284493507,,16.82906291350899,,-5.436550807461003,,,-3.519313592676596,-1.474395713627601,2.5369015555173,-3.9442550870275,,-0.056713555217701384,-9.711688311688299,-17.548720677746104,-9.778264190668708,,0.5333907416939034,,-9.895908069217903,,-35.1727936809517,6.713372943774697,-8.737893239328102,-32.11231353720089,-1.603388911342904,-1.0473213300997966,-1.2930524771984935,-14.865623350239302,-7.325695165388799,4.039256572012379,-12.801462554569204,6.520566977275294,5.946103786822594,-12.444196876630901,,2.7417218543045934,0.2641959606587001,8.213717713848595,5.104840255164696,-2.7409625725558975,-11.524921524585409,-3.3800302295621005,-6.308168313907494,,13.766549735095701,,-1.8579747860475972,12.845349141598412,,-6.910228302907004,-1.4386147602202044,-57.369957443815295,,0.4166760034316006,-21.046799242546403,11.101589282819702,-2.064363996374901,4.563045435939401,-58.49045640690174,-1.2077393950120996,7.9305856968618045,-5.2290969273680705,-7.313211215969801,16.170170422742984,-32.0193501993854,3.8630252152671964,-15.303202704800196,,,,-1.0712911332892041,,-1.1773821738640997,4.250549663255498,,,2.2765571731533996,1.2539491837947025,3.3549812332682976,-9.186425535603206,,-31.987110677401,-12.3305427177579,,-18.777147355613497,0.4790331810276989,0.48072760980079465,-3.7059335064402,-4.764725176127399,-10.243069306930707,-0.3474770642202003,-1.3909584714052006,,0.9337974053888018,-28.916477408208006,-1.2077393950120996,-1.1773821738640997,,-2.939837357244997,0.978410073484401,,-23.010987586493698,-10.358296195460717,-3.1663050579869036,0.549752620600902,-0.615212941682902,-1.2691643306186808,,-19.9748196987807,8.287338856220899,,,-9.4469406538811,-8.357168044508796,0.3853573864717994,,,,2.1794197483843014,-0.7498039023434018,-1.9195492459012016
1995,-1.5653755843715942,,,-22.328935878867803,,1.074965914983796,,-0.4106025711952501,-38.25901541003441,,-6.464535517092301,-1.9677819183244978,-1.190320411644393,-20.920423657324896,-14.3519407065019,3.8501756147943027,-9.062255004969401,-12.466358338357697,-6.4802276486958,9.416326063473704,11.516777826533499,-5.3671624380286005,-51.0561346178411,-4.3878652092617045,-1.1499976456944054,,-4.635143838514004,-1.9267099222540898,1.8255214173582033,3.889716840536501,-4.860590589941403,7.077824038065593,-6.0340012034235,3.1443726152722036,-0.9724602818258958,4.268343064365297,,2.285350739917604,1.627940128747099,7.3162554220992035,3.0240690188493993,4.756045202357697,1.0966360537777078,-6.429744539346098,-18.08442886161147,-43.241646001330295,-3.535832120781201,,-2.505393891838999,,,-0.8639268630918053,-3.095785740084601,0.4068383466781995,,-11.911607212964604,4.7093113008724,-3.4445161354944034,-2.801453250031699,0.3268896151418019,-0.43927437150869864,0.6372384817196988,-0.8499667808595,1.2601171633418993,-3.3374639874715974,-5.147058823529395,1.4892348252054965,-60.54658989538561,-1.1211755408303965,-7.293125505117899,,1.561591063553994,0.19203696481049803,7.456189306842205,,1.5997235430810974,,-55.08416326187981,23.639301874596008,0.2725362930829007,-16.824887391207202,-8.430202407213905,,-3.4065661481987064,-11.725499950611798,-23.4760936782585,,-8.257313816478504,-13.270325625215193,,-6.171342280752999,,-10.906033586775976,0.6615103112216048,-4.481030485985002,-5.578627069706791,-7.214693554035996,-8.271292245503705,-19.58069134154597,-0.007744389900601334,-0.31979311630820106,-0.4627254798586051,-2.933705043202,2.746422088128501,-1.3342600372574012,-8.120593733683606,,-1.1795126361058994,,10.923775003240607,8.208236492706595,-0.01024571356906911,3.4446532858575942,-7.782955240227103,3.6604248832675985,-5.100195545711003,-20.849848876245893,1.2641117786123592,-4.574685216773993,-6.5623392022977,-12.889979002917293,-15.398364983746301,-83.98684210526281,-17.12418793317761,-1.015518017853001,10.389578377845503,-0.9336492753195991,-14.1136883109819,-51.5224772416072,,6.760299625468104,,-0.7241558119101015,,-9.056786445837801,,-10.439790826809109,-2.8325955596471992,-0.5024250735620974,,0.2931211235495006,-10.627666461627307,20.3354771153667,-4.75732560674161,22.76698419532501,,-6.368585307362395,,-7.764338400685887,-3.4006963570426016,,1.6753948308570017,1.9773674902388976,-62.22714796639771,-0.38806819132380355,-9.275928013414802,-17.1220928750222,-9.43089430894301,,-1.0580808678813973,,-1.0209145089998017,,-38.1499264491593,9.555986157269597,-2.4243143267161926,-17.7199359212007,-3.9348595110418216,-0.7829413914405983,-4.2215350888305,-10.824001603691201,-5.6742778854208,8.783253513688196,-11.849621898978597,6.6233344560867025,6.039736777076605,-9.544200433443606,,1.8724801529573014,0.38969914170790076,8.479207099922803,1.3372712686801975,-2.712814362015102,-13.211178320714495,-5.727447344569798,-7.8239681922568,,17.337992154583702,2.2426403390942014,-0.33316283981550043,11.711635600361397,,-6.375008414434898,5.485980553312103,-57.24077007432679,,0.4715282590767025,-22.294191809981434,1.0093842550723906,-5.031140777336798,3.395117233398093,-20.67058932402435,-1.9537856512548988,9.633961418371001,-4.833535705869378,-6.461113529808898,16.782617847991986,-22.3089099954772,-7.852377672039204,-16.251751817717007,,,-3.0568491713866095,-0.19165757178069853,,-0.24681902081700358,0.4090364145881935,,,-0.6992058564996952,-2.241398171555005,5.647604617854395,-13.731642804454502,,-35.358084376678605,-6.897149612504901,,-11.838521477988301,0.3268896151418019,-0.7571489825317066,-4.972641038200599,-6.691484806338401,-6.349713467048687,-0.2336656441717082,-0.8603474558052007,,-0.669572709933604,-38.362656700994904,-1.9537856512548988,-0.24681902081700358,,-3.9057460209478947,-4.459419744737698,,-17.432974673067303,-9.0391611966638,-3.083197468764105,0.1835469501991014,-0.10404921813190171,-1.1749338885348006,,-12.088283143830296,5.120181772400699,,,-9.0955552528266,-8.732791823971397,0.32325342811159885,,,,0.6602585702378008,-3.4247212660100033,-2.684105387803605
1996,-2.064668661163509,,,-21.6547698278794,,3.7210926483710978,,-0.6492748936936987,-32.749553111247906,,-10.232177744405604,-0.4539432409841986,-1.5851189059678106,-30.992461392080795,-9.933080235651802,3.172006154360197,-3.520168336469901,-17.0530873580527,-6.663072424334038,11.173302876539402,11.711629329713986,-9.781379883624297,-60.264631034759915,-4.075292302399397,-0.26245595850731007,,-4.692550189685303,-2.1751721096144694,2.5662599915860014,-0.7070567031747998,-10.180191476407003,16.701313691056008,-4.143632477140404,3.9497189690358994,-3.630662071218403,3.811541850934006,,-1.476889453386697,2.0318456376563,8.682714166788799,0.0830799188584983,-0.3107305728051948,8.508763560821691,-5.6451837835342005,-18.08489634748268,-35.091652735843795,-4.054054252789193,,-1.9986114686793979,,,-0.4336487792027981,-4.859591869956198,0.7144344169295032,,-8.108496472633,5.6635012395645,-2.869071418482797,5.815748773590098,0.8117276739841977,0.039025759941001326,0.627799748998001,-1.034535726181101,1.2733585365401048,0.33086669273709646,-5.448997384481299,1.6618846901149027,-58.149979585355894,-0.1804976666128013,-10.431695232879697,,1.5793394307358035,2.5902226313687997,6.916920545046704,,1.7818897901882984,,-65.2502783310843,29.655589123867003,0.16809130940380257,-19.0441411399768,-7.9805797842786035,,-5.149971504759801,-7.357051183147799,-21.3113633780277,,-8.9223189008915,-17.032064150306105,,-4.772718359017301,,-6.094913863763011,0.6650209508541991,-1.484739346927995,-5.932038301101002,-7.0392646303956,-6.520963010105099,-17.568117992582604,0.47337203335160183,-0.09371590527109674,-0.30746349676470075,-4.002679311961199,0.6486338130417018,-0.6156396929593981,-8.250091893784099,,-1.1591493281740988,,10.932958900966092,5.1689613251412005,-0.00856493551701864,0.49189390354770524,-7.162312851684803,4.530666112615794,-7.224420494210399,-24.9530135577973,0.4336382805170498,-0.7359634263033996,-6.910906804961602,-25.819575799276098,-18.433553318622398,-78.96000000000001,-19.661633142184698,-3.050030060044705,13.097750580649297,-0.2951112104264979,-18.359674360167304,-42.4039727575273,,4.761904761904798,,-0.32504032417099893,,-9.258322272752103,,-8.927288160306595,-2.7524178276393023,-0.18796487470489964,,0.3933979317813012,-9.2934874540938,22.616382829068186,-9.04332403586369,25.877231631448204,,-3.4235935306053022,,-18.58102571034381,-1.8327370386865027,,3.1775760967784983,1.5908298551473052,-66.69324721716069,-0.06671002613259702,-15.313455248851,-14.751466168890108,-9.360821990925999,,-0.6902012548023002,,-6.9254244112868975,,-23.3184843189074,7.870937182788001,-0.6866964340540065,-9.050917273016307,1.3853199438778319,-0.7270080604415998,-5.798687618629899,-12.400963049972702,-5.919948946101497,5.791669767565498,-14.788122081008002,6.04396082698581,8.764241394480898,-12.822618424911596,,1.581586730101602,0.27777485275979785,14.044226546141694,2.718803257197294,-4.523923283618899,-13.432768410578007,-5.0211642552689995,-8.786641509225497,,11.005663237523308,-1.2863443887371027,-1.2472905628864979,8.565126778101899,,-7.112875287921799,2.445735954484398,-57.241318629751305,,0.492878699661901,-21.484186875250433,3.942263280636311,-7.866382149160998,4.223475441162602,-20.167325779147095,-2.1124735048020984,13.391828959362002,-7.709211568983001,-5.780576535635298,16.375061497806968,-21.388172256400104,-14.705061460426098,-12.999880934595197,,,-6.712710860443801,-0.38557272980629875,,-0.4323429131667993,1.4641975094292903,,,-13.232516314046201,-1.247529777270806,5.519225284369398,-21.277558244233802,,-47.5343172546196,-6.262222138590101,,-11.523014700524598,0.8117276739841977,-1.5149714642227998,-10.858351388672695,-6.237307603753202,-3.458981841763915,-3.3548387096774093,-0.40704502516359753,,-0.29914538418530157,-38.0251751353949,-2.1124735048020984,-0.4323429131667993,,-1.5016023035407997,-6.283998612466402,,-12.0063424285004,-11.463260334830201,-2.552780896668885,0.5613014516444004,-0.18847686011589815,-1.1938008616739975,,-11.177376382395906,14.696183959049495,,,-10.968771951102099,-7.159285896827399,0.4171306208044996,,,,1.4931981954298976,-6.863663738360593,0.1905252039056009
